Document_ID,Risk_Score,Top_Topic,Text
707,1.6666,4,"I don't think I can get away for a trek that long with family in town, sorry"
763,1.6666,4,"We are at grandmas. Oh dear, u still ill? I felt Shit this morning but i think i am just hungover! Another night then. We leave on sat."
927,1.6666,15,"K, wait chikku..il send aftr  &lt;#&gt; mins"
942,1.6666,4,"No we sell it all so we'll have tons if coins. Then sell our coins to someone thru paypal. Voila! Money back in life pockets:)"
1082,1.6666,20,"You tell what happen dont behave like this to me. Ok no need to say"
1114,1.6666,4,"So that means you still think of teju"
1150,1.6666,12,"I'm not driving... Raining! Then i'll get caught at e mrt station lor."
1158,1.6666,4,"Hey.. Something came up last min.. Think i wun be signing up tmr.. Hee"
1232,1.6666,15,"I want to send something that can sell fast.  &lt;#&gt; k is not easy money."
1281,1.6666,19,"Waiting 4 my tv show 2 start lor... U leh still busy doing ur report?"
1284,1.6666,19,"Ever green quote ever told by Jerry in cartoon ""A Person Who Irritates u Always Is the one Who Loves u Vry Much But Fails to Express It...!..!! :-) :-) gud nyt"
1373,1.6666,4,"I though we shd go out n have some fun so bar in town or something – sound ok?"
1517,1.6666,4,"I wonder if you'll get this text?"
1530,1.6666,19,"Hey what happen de. Are you alright."
1567,1.6666,15,"The  &lt;#&gt; g that i saw a few days ago, the guy wants sell wifi only for  &lt;#&gt;  and with 3g for  &lt;#&gt; . That's why i blanked him."
1637,1.6666,4,"You have come into my life and brought the sun ..Shiny down on me, warming my heart. Putting a constant smile on my face ... Making me feel loved and cared for"
1676,1.6666,4,"Nah dub but je still buff"
1743,1.6666,15,"I can do that! I want to please you both inside and outside the bedroom..."
1755,1.6666,19,"Jus came back fr lunch wif my sis only. U leh?"
1799,1.6666,12,"Can i get your opinion on something first?"
1805,1.6666,4,"I'm in class. Did you get my text."
1872,1.6666,4,"Aight, I'll text you when I'm back"
2042,1.6666,19,"You always make things bigger than they are"
2143,1.6666,19,"Alright took the morphine. Back in yo."
2149,1.6666,14,"Ok. Can be later showing around 8-8:30 if you want + cld have drink before. Wld prefer not to spend money on nosh if you don't mind, as doing that nxt wk."
2262,1.6666,4,"SplashMobile: Choose from 1000s of gr8 tones each wk! This is a subscrition service with weekly tones costing 300p. U have one credit - kick back and ENJOY"
2280,1.6666,19,"Hmm...Bad news...Hype park plaza $700 studio taken...Only left 2 bedrm-$900..."
2332,1.6666,19,"Long beach lor. Expected... U having dinner now?"
2452,1.6666,19,"K..give back my thanks."
2721,1.6666,12,"Go where n buy? Juz buy when we get there lar."
2938,1.6666,14,"And stop wondering ""wow is she ever going to stop tm'ing me ?!"" because I will tm you whenever I want because you are MINE ... *laughs*"
3060,1.6666,4,"You are now unsubscribed all services. Get tons of sexy babes or hunks straight to your phone! go to http://gotbabes.co.uk. No subscriptions."
3338,1.6666,19,"Then u go back urself lor..."
3564,1.6666,15,"Still chance there. If you search hard you will get it..let have a try :)"
3629,1.6666,15,"Still chance there. If you search hard you will get it..let have a try :)"
3744,1.6666,4,"Hey i'm bored... So i'm thinking of u... So wat r u doing?"
3816,1.6666,4,"Can. Dunno wat to get 4 her..."
3946,1.6666,19,"Until 545 lor... Ya, can go 4 dinner together..."
4141,1.6666,19,"Ever green quote ever told by Jerry in cartoon ""A Person Who Irritates u Always Is the one Who Loves u Vry Much But Fails to Express It...!..!! :-) :-) gud nyt"
4476,1.6666,15,"Want explicit SEX in 30 secs? Ring 02073162414 now! Costs 20p/min"
4485,1.6666,4,"True lov n care wil nevr go unrecognized. though somone often makes mistakes when valuing it. but they will definitly undrstnd once when they start missing it."
4675,1.6666,14,"I forgot 2 ask ü all smth.. There's a card on da present lei... How? Ü all want 2 write smth or sign on it?"
4769,1.6666,15,"Your unique user ID is 1172. For removal send STOP to 87239 customer services 08708034412"
4834,1.6666,4,"Rats. Hey did u ever vote for the next themes?"
4868,1.6666,4,"Oh! Shit, I thought that was your trip! Loooooool ... That just makes SO much more sense now ... *grins* and the sofa reference was ... The ""sleep on a couch"" link you sent me ... Wasn't that how you went on your trip ? Oh ... And didn't your babe go with you for that celebration with your rents?"
4910,1.6666,14,"I'm in solihull, | do you want anything?"
4997,1.6666,4,"Just looked it up and addie goes back Monday, sucks to be her"
5020,1.6666,4,"Babe ! What are you doing ? Where are you ? Who are you talking to ? Do you think of me ? Are you being a good boy? Are you missing me? Do you love me ?"
5326,1.6666,4,"Gal n boy walking in d park. gal-can i hold ur hand? boy-y? do u think i would run away? gal-no, jst wana c how it feels walking in heaven with an prince..GN:-)"
5333,1.6666,4,"I think steyn surely get one wicket:)"
5361,1.6666,4,"Hey, iouri gave me your number, I'm wylie, ryan's friend"
5378,1.6666,15,"The current leading bid is 151. To pause this auction send OUT. Customer Care: 08718726270"
5505,1.6666,15,"Wait . I will msg after  &lt;#&gt;  min."
5523,1.6666,15,"Thats cool. I want to please you..."
33,1.6666,18,"K tell me anything about you."
279,1.6666,7,"Awesome, I'll see you in a bit"
355,1.6666,18,"Yo you guys ever figure out how much we need for alcohol? Jay and I are trying to figure out how much we can safely spend on weed"
396,1.6666,7,"Pick you up bout 7.30ish? What time are  and that going?"
461,1.6666,7,"Going thru a very different feeling.wavering decisions and coping up with the same is the same individual.time will heal everything i believe."
481,1.6666,1,"When're you guys getting back? G said you were thinking about not staying for mcr"
540,1.6666,15,"Ummmmmaah Many many happy returns of d day my dear sweet heart.. HAPPY BIRTHDAY dear"
706,1.6666,15,"True dear..i sat to pray evening and felt so.so i sms'd you in some time..."
747,1.6666,7,"Dunno he jus say go lido. Same time 930."
858,1.6666,7,"Going to take your babe out ?"
965,1.6666,7,"Yo chad which gymnastics class do you wanna take? The site says Christians class is full.."
971,1.6666,7,"It wont b until 2.15 as trying 2 sort house out, is that ok?"
981,1.6666,13,"Another month. I need chocolate weed and alcohol."
1137,1.6666,18,"K do I need a login or anything"
1149,1.6666,7,"Ok... Help me ask if she's working tmr a not?"
1175,1.6666,18,"Ü dun need to pick ur gf?"
1207,1.6666,7,"The whole car appreciated the last two! Dad and are having a map reading semi argument but apart from that things are going ok. P."
1252,1.6666,15,"Ummmmmaah Many many happy returns of d day my dear sweet heart.. HAPPY BIRTHDAY dear"
1343,1.6666,7,"Just chill for another 6hrs. If you could sleep the pain is not a surgical emergency so see how it unfolds. Okay"
1420,1.6666,15,"Lmao. Take a pic and send it to me."
1659,1.6666,7,"S:-)if we have one good partnership going we will take lead:)"
1673,1.6666,15,"Glad to see your reply."
1795,1.6666,19,"You bad girl. I can still remember them"
2123,1.6666,13,"In xam hall boy asked girl Tell me the starting term for dis answer I can den manage on my own After lot of hesitation n lookin around silently she said THE! intha ponnungale ipaditan;)"
2144,1.6666,15,"You see the requirements please"
2214,1.6666,15,"This is one of the days you have a billion classes, right?"
2270,1.6666,15,"88066 FROM 88066 LOST 3POUND HELP"
2562,1.6666,1,"Are you still getting the goods."
2589,1.6666,7,"Aight, see you in a bit"
2716,1.6666,13,"I am thinking of going down to reg for pract lessons.. Flung my advance.. Haha wat time u going?"
2785,1.6666,15,"Just arrived, see you in a couple days &lt;3"
2908,1.6666,15,"Helloooo... Wake up..! ""Sweet"" ""morning"" ""welcomes"" ""You"" ""Enjoy"" ""This Day"" ""with full of joy"".. ""GUD MRNG""."
2914,1.6666,13,"You didn't have to tell me that...now i'm thinking. Plus he's going to stop all your runs"
3092,1.6666,7,"Am going to take bath ill place the key in window:-)"
3167,1.6666,7,"Cheers for the card ... Is it that time of year already?"
3589,1.6666,7,"Our ride equally uneventful - not too many of those pesky cyclists around at that time of night ;)."
3645,1.6666,1,"Sorry, left phone upstairs. OK, might be hectic but would be all my birds with one fell swoop. It's a date."
3655,1.6666,15,"It has issues right now. Ill fix for her by tomorrow."
3912,1.6666,7,"She.s good. She was wondering if you wont say hi but she.s smiling now. So how are you coping with the long distance"
3968,1.6666,7,"I was just callin to say hi. Take care bruv!"
3975,1.6666,15,"Night night, see you tomorrow"
4190,1.6666,13,"Mm umma ask vava also to come tell him can play later together"
4311,1.6666,18,"He dint tell anything. He is angry on me that why you told to abi."
4404,1.6666,4,"Good FRIENDS CaRE for each Other.. CLoSE Friends UNDERSTaND each Other... and TRUE Friends STaY forever beyond words, beyond time. Gud ni8"
4407,1.6666,18,"Dun need to use dial up juz open da browser n surf..."
4449,1.6666,15,"Please tell me you have some of that special stock you were talking about"
4540,1.6666,7,"Dare i ask... Any luck with sorting out the car?"
4565,1.6666,7,"Come around  &lt;DECIMAL&gt; pm vikky..i'm otside nw, il come by tht time"
4571,1.6666,15,"At WHAT TIME should i come tomorrow"
4716,1.6666,18,"Oops i thk i dun haf enuff... I go check then tell ü.."
4816,1.6666,15,"Ummmmmaah Many many happy returns of d day my dear sweet heart.. HAPPY BIRTHDAY dear"
5025,1.6666,13,"Anyway holla at me whenever you're around because I need an excuse to go creep on people in sarasota"
5089,1.6666,7,"I wont do anything de."
5143,1.6666,7,"Now that you have started dont stop. Just pray for more good ideas and anything i see that can help you guys i.ll forward you a link."
5164,1.6666,13,"Ok leave no need to ask"
5280,1.6666,15,"Helloooo... Wake up..! ""Sweet"" ""morning"" ""welcomes"" ""You"" ""Enjoy"" ""This Day"" ""with full of joy"".. ""GUD MRNG""."
5281,1.6666,7,"Vikky, come around  &lt;TIME&gt; .."
5302,1.6666,15,"At WHAT TIME should i come tomorrow"
5360,1.6666,15,"This is ur face test ( 1 2 3 4 5 6 7 8 9  &lt;#&gt;  ) select any number i will tell ur face astrology.... am waiting. quick reply..."
199,1.6665,19,"is your hamster dead? Hey so tmr i meet you at 1pm orchard mrt?"
324,1.6665,19,"cud u tell ppl im gona b a bit l8 cos 2 buses hav gon past cos they were full & im still waitin 4 1. Pete x"
376,1.6665,12,"Thanks for your Ringtone Order, Reference T91. You will be charged GBP 4 per week. You can unsubscribe at anytime by calling customer services on 09057039994"
385,1.6665,19,"Hey i will be late ah... Meet you at 945+"
524,1.6665,1,"Were gonna go get some tacos"
581,1.6665,19,"Arngd marriage is while u r walkin unfortuntly a snake bites u. bt love marriage is dancing in frnt of d snake &amp; sayin Bite me, bite me."
685,1.6665,4,"Hi I'm sue. I am 20 years old and work as a lapdancer. I love sex. Text me live - I'm i my bedroom now. text SUE to 89555. By TextOperator G2 1DA 150ppmsg 18+"
920,1.6665,19,"Hey you gave them your photo when you registered for driving ah? Tmr wanna meet at yck?"
1622,1.6665,19,"Fuck babe, I miss you sooooo much !! I wish you were here to sleep with me ... My bed is so lonely ... I go now, to sleep ... To dream of you, my love ..."
1703,1.6665,19,"Can come my room but cannot come my house cos my house still messy... Haha..."
2604,1.6665,1,"So when you gonna get rimac access"
2693,1.6665,19,"Hey tmr meet at bugis 930 ?"
2733,1.6665,1,"Mm feeling sleepy. today itself i shall get that dear"
2764,1.6665,1,"ARR birthday today:) i wish him to get more oscar."
2787,1.6665,1,"Yeah get the unlimited"
3054,1.6665,15,"Please leave this topic..sorry for telling that.."
3265,1.6665,1,"So u gonna get deus ex?"
3473,1.6665,6,"Heart is empty without love.. Mind is empty without wisdom.. Eyes r empty without dreams &amp; Life is empty without frnds.. So Alwys Be In Touch. Good night &amp; sweet dreams"
3587,1.6665,6,"Heart is empty without love.. Mind is empty without wisdom.. Eyes r empty without dreams &amp; Life is empty without frnds.. So Alwys Be In Touch. Good night &amp; sweet dreams"
3642,1.6665,1,"He's really into skateboarding now despite the fact that he gets thrown off of it and winds up with bandages and shit all over his arms every five minutes"
3739,1.6665,4,"Plz note: if anyone calling from a mobile Co. &amp; asks u to type # &lt;#&gt;  or # &lt;#&gt; . Do not do so. Disconnect the call,coz it iz an attempt of 'terrorist' to make use of the sim card no. Itz confirmd by nokia n motorola n has been verified by CNN IBN."
4018,1.6665,6,"In which place i can get rooms cheap:-)"
4223,1.6665,4,"Plz note: if anyone calling from a mobile Co. &amp; asks u to type # &lt;#&gt;  or # &lt;#&gt; . Do not do so. Disconnect the call,coz it iz an attempt of 'terrorist' to make use of the sim card no. Itz confirmd by nokia n motorola n has been verified by CNN IBN."
4370,1.6665,1,"1 I don't have her number and 2 its gonna be a massive pain in the ass and i'd rather not get involved if that's possible"
4388,1.6665,6,", im .. On the snowboarding trip. I was wondering if your planning to get everyone together befor we go..a meet and greet kind of affair? Cheers,"
4462,1.6665,4,"This is wishing you a great day. Moji told me about your offer and as always i was speechless. You offer so easily to go to great lengths on my behalf and its stunning. My exam is next friday. After that i will keep in touch more. Sorry."
4632,1.6665,19,"Everybody had fun this evening. Miss you."
5049,1.6665,19,"Hmmm.still we dont have opener?"
5262,1.6665,19,"I absolutely LOVE South Park! I only recently started watching the office."
5337,1.6665,4,"Sounds better than my evening im just doing my costume. Im not sure what time i finish tomorrow but i will txt you at the end."
238,1.6665,19,"Or ill be a little closer like at the bus stop on the same street"
292,1.6665,19,"Hey you told your name to gautham ah?"
